AccountAddress,ValidatorAddress,TotalStake
account_rdx129f2lvusl9gylxzttc4g6ynjstyuwjd3hzr35m4shhy807lalpe60k,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3630.0
account_rdx12yyansued70tffugc552mgkv7w4gun8jpt5ldskx8ddnj4w8ysqeaw,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3600.0
account_rdx1687q73hwtncnhzhszfvz6hc09ckpdngseyvgeravax8gq425n37542,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3580.0
account_rdx16934zhpxwhjftl6vstnqv56nzheq6w4d67et378zfcazu7cszxvm4h,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3549.0
account_rdx16ygc52kxzg8ren7swwhau0metjhpge0h6t4lc7xu0fz7z2rw9r4mqt,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3500.0
account_rdx16935f99rc2rwy50sqz5cnfs74k46t2gsdsk6e455z4eyf2xgzj5qqg,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3500.0
account_rdx169v9wkndnj706m8c2xc9r4jua8vh9cr9e3k30xzsz65xl52t7l6jak,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3300.0
account_rdx12x03fkns5nux0d5rqres5nns0gehetdwzje8j5rq6l3l460xdw8hk7,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3300.0
account_rdx1282wzwqr0n84dt5u2v63682yzp08n4ywczxl257pk25rm8wn0d4pvz,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3250.0
account_rdx169j92vz6j24vn8mdune2fcq9uxq077g9d5dhzngm0ee2uyw7zw34uc,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3150.0
account_rdx12y8u2kz6gzh7ejzunvmzddty55dgsqrkj6lf407p2e3e75hk5hzv0c,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3100.0
account_rdx128fvc0armt3xcyun0mrql7qnu654h32ylmz6jl6mnpl2f8kdnmnxdq,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3000.0
account_rdx12896ev6naxt3qhl3ufu7sc59ejr0fur7ulvg2m4g4lpx33h7zewl24,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3000.0
account_rdx12xwz2yd0es2le95xdwzgkvw8hq50xmk8247xaydwh0qccfwq2hagvd,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3000.0
account_rdx12y5sy0kq248ratafqsjkvf5h3jjt4lsqtf8dde6maelau4gc7856xu,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3000.0
account_rdx129s8h43f5hgxgp305yt9s5pjx9kgvqcdtxue40l5jl3vhlnutvuf89,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3000.0
account_rdx168esmxj65d5xrdxn6atqd99sgfuqjeq5l3cve5jqkl04q8qp77wa2a,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3000.0
account_rdx169fm8vyar8eyx9m6ykncuncxxhlxjuex40k6m94ncx75dg6dv363sh,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3000.0
account_rdx12xz2dnsl25mcrddvdjzrydjtxg430hdqs3dr65p55yjayaq6c8z8n2,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3000.0
account_rdx169fthpj0gh7qzkg60ngsca8mwh3m67jj54g8457y0ggtdtsqusya5e,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,3000.0
account_rdx16yquzmdjkdt93vu39ux90z057tt9nes542592q3h6tfjtkr99lu0jt,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2980.0
account_rdx169c9fxwn0zwhcl35sq6hkj7vk9m76wl9m0qh6lnn49640w8kdrs8sy,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2940.0
account_rdx16xyen9tm8cvy6qr68kw65kcam3l82l58z99p0a8s7pz3n7magzx88d,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2940.0
account_rdx16yhd798d98wa8ghr3tktg053zzhqkzahepxwlu3xdg4fpuk8ydg8vr,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2900.0
account_rdx1690g7qv7l9hcwekcqfcmcahxrvxha40ruramd228m05x4x6x4vfl57,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2900.0
account_rdx12xaxk9n5ljpp0yll8w40zmj0gten7q7wf8w2qymgsph85f05th3ngl,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2840.0
account_rdx128j2vv3j8vj6wtpmgxnn696swks6696zjsawae89lffqfm4v3agzsa,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2800.0
account_rdx16xauf0qt4klppdnq4q3dpej9lu4rmse6cl6c0t0fhczxfn25v0ge3t,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2777.0
account_rdx1694z3fs4hu9xq9msj080dke3qp95fgjd4rmevw2segk44efsg6pvas,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2700.0
account_rdx16x3tvanktj47dm2cam47pmmmgqrcynxx8mr8n7uwsy2kmxp4d8j9a9,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2600.0
account_rdx16xkwcspqnp4y4ge4r6t7wpdr3pqmawpetq3xt6cw9sm7jcej8lu84q,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2600.0
account_rdx169ut7m64zwrl5a94u2ug5y465l9h09kwzwtn9tcvezs3pj4ntyxuxu,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2600.0
account_rdx168ke9d2eqjp2za0tcpq54zx7slak2jqh7hu4gljj05fcsg4vsqycd2,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2500.0
account_rdx12xpxmwkmumghz4a8j8ngldrah7mzg9jmgnwt9qqdg62ytnvm3m00c6,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2500.0
account_rdx128q0wddadua9203qtvfv0hx4cs8dd698t2t9092q5uc2l94gh88c7e,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2500.0
account_rdx1694ullvfs94thnzrl6dplw3mxw5dyalsdv978t74ycp6zwayecenw5,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2500.0
account_rdx128r92u9jhfkhr46c5ykzxr5kt3tm3zft9wlktgjfh08hh9z54yucpw,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2400.0
account_rdx16yaa4949mcmfm0f5nej6kt4qd9m5z67xmee7yar8uz2l87aqnkf78v,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2400.0
account_rdx128tc0xjhdul93rtykg9yasg7vrrznv6vn4ep8aj0m55gmveju7xzjg,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2400.0
account_rdx1683ah7kg3ndfxxg3cf9gprw74m53l6jg96jzrwx6kurmevkdq4wkss,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2300.0
account_rdx128t8rem2t0w5sy4xhzcd3ttwkjjwtyh0vt6hu5lnwzxgz4fmvjaqjx,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2215.0
account_rdx168avr23lxu038amv9t73j89ggd356z4js7cez0vn4cx7c5swnsuey5,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2045.0
account_rdx16y40phzdlzg6xqng4kahk9yjyhx063yc09sllsy6taf6zy3eyuzfrl,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2010.0
account_rdx16yyn74pdxj0jegk8hullpue6wqmtmydkkm3dlu9n89g56nu5wl4ppv,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2000.0
account_rdx16xnkmgvvmnelhe8n6mkgmc7rm6wsr8q2t6rhg87c4mt5czxvd06r7t,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2000.0
account_rdx129uvx02wj8fkp4fqyuh6wu0xxtnsa6hzhhhfnwtyh2963vgdpas08s,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2000.0
account_rdx16xvdqxw6cq7p7p046d2zhjte5fv78ng8au6prhanw0vmp97c7sfy5s,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2000.0
account_rdx168xhyxuvqu7y6kctg5u893ppfw0p7ajm3kfldd80znvnvls9g7wfe3,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2000.0
account_rdx168e5dlld3339puqfct707adp7ltrqxvm6gc3jyhy29kylalqg5lccr,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2000.0
account_rdx16xmyv9qqdtfjhplam265lc62fucfy93x3xw8sddkn6hr6s7tcq7uxd,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2000.0
account_rdx16x2a4jc7cxjc7tfx9f74esqu65argp64k3ydx7jqc9tt475t8httnt,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2000.0
account_rdx128hglwch3n0csaflzfmpp6xr3qjmgq3mxxtvsa36jrg9wq4mepu2lv,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2000.0
account_rdx128496dyfrmvql3yjjjgc2vjcrx58xcmx0ffzqd0rgaplru076pltt9,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2000.0
account_rdx12yj3qs7w25cew9yddls6mn4elw6583gppyug0eum8ldylm2dhzh9aa,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2000.0
account_rdx12xkscl88msxjy67ndpcasredq8ea9f4c37lwqrvs2p9m0k35nh07ts,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2000.0
account_rdx16xex55ycz2j0fahl08w7te4de9gs9pc2pw0vcvwghf5ge7m49234sk,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,2000.0
account_rdx168j0x4as2029dm29cxcvaq6lq8jjv3qqhytu7t8em3nfxfkplg35vq,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1990.0
account_rdx16y4x7pfc75wag89cdax6lnwk7cnwcs77wpw6sd8mwf2u9ekvwstv8q,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1900.346
account_rdx1697ajdlne03fpwnz4j9c2aklw3pyajln3eh4el67tmskaw08wwa6kt,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1900.0
account_rdx1682j2tahh32rwa8c8d2zu0dkdjhdu8y2fq7k9raremzgnpvhq0hndn,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1870.0
account_rdx12yjzz2kx7894enuzfv2de06s42cwq003s8wdxw7pf89pfxl278qfje,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1780.0
account_rdx129s67aqu5gwh9vyulm89hrvftu96g2q3he2hdq3r5eqshkn7ltcq6q,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1735.0
account_rdx12xhf9727h4ay9vvn50ymrxtp6vtwn4zauf3fm6aves9q887utr5wq7,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1700.0
account_rdx169ha5e8g3p4hl3h8epvm6zrkdjjpv4t9yl5nk7pme37y2swnvv5ejt,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1570.0
account_rdx12x4lnlaek8ws5f3kr5rt2zmqa2mr623duhazclgkyq3wsuc0psr860,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1530.0
account_rdx169pfn0cyzuh2seyyj5f96cy546wuu2cp9atp3v37fw0kjdzdzaqdq8,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1510.0
account_rdx12xsdsc3nr6pxumtmyeu3u7cffrua6z4jfgagu2suzdf92u6xl4stav,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1500.0
account_rdx16y93d5sc54sh3f6ph5czng422ge8ak7llfrgv04tcv0lr6q3ncdkrj,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1500.0
account_rdx16xeeea3sx58tmgjhn4jgggy4mcd2zcguv828u4h0m2ylg39wyjn8da,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1500.0
account_rdx1680l3yfmu0wv46rdsd4zmmh2rrcmvxly3r7zvxhhhg305q7qsd36f6,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1450.0
account_rdx12yd4rcsqgg3ypc5lgarnxkp5uqu4079dln04sjjtf7zmcejqzuc9np,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1400.0
account_rdx16xvv2ll903sh4fgynawrny4larf32yngswy2glg2yu3mg38w4wda8u,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1350.0
account_rdx128wnwjuqk59qj5cfqcr69judsss6yukfp37fdcx8x57v5junrtfp7p,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1340.0
account_rdx129yskz928gantkurmfk9hl32kw83jyjzyt9stzapvtxrfhdzfk82d6,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1300.0
account_rdx129ty6gkjm8yczsyg0s2rgq25w8etrgtjv3a3xhgwjhhg4yvvn9wa64,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1300.0
account_rdx12ytclc359y9j44kyqj49aeh62qdj8cyt4jugt87d5j8vy58azrq4vu,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1300.0
account_rdx16x8wx70wmakqa0ew9hnnpphkte5ypkydtpzhg3u84w8tjkpje3kvtp,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1300.0
account_rdx1292pvuvzvg3zxeg55s4wakuztx8c2q0sgraymw2nfxqsdmqx2yvpdm,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1290.0
account_rdx169n5vme3lclgvfze8m9xaxy76q2xf4rkc48u6pczxns8g34suyx4fc,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1150.0
account_rdx169869ept5py58zvjvrdyqjcyeuj7wdd99swxw57ju9awkh3tx2d3jz,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1115.0
account_rdx16yzf5jpc3hfakzr0gtemw58unfktchlkrmgzk6t9w4nzp2al50cgqx,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1100.0
account_rdx169kzhh5q29skyw7g6saevam3azvd4yj0f4wf03j673hjhzlefre2zl,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1100.0
account_rdx12ye2ea22ajfadc3z0vftcmsfc8juan2ns3dvcm5whknkx0r9wtfyv9,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1100.0
account_rdx1687eylz9lqdssfmu6x596k07k0e2t7n8uhylyxnxwzl58dw62ja0d4,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1100.0
account_rdx16yu680l47v3h0yd36n9rvz8wrz2hxu9tn0n6u6xdms2u47vjr47df4,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1040.0
account_rdx169zckptl50e5tuzlm2ydcps74m7a26xkfjv42d2uyee8nhtcvw7lvf,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1037.0
account_rdx16yn5r0k6naarntgefvgtm940kjr4pctgvpvp30kaysx7s4md3t5uqj,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1005.0
account_rdx1294w90c6zgwzyc2udp5l7w8gfn5mu09u7ydvy4xed0f72m4e099820,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1002.3665
account_rdx16928gk9sqtry6krfxg9pg07h9dh6mkf497uenucewcjy4ndvf7v6ns,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx16844wwnzdz85veu6j3wvr2n8ftphwc673a3hglnj74hnczt3nvkx3e,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx16ylfaqyaudcysfcezzv4dk5m0arjaa2k2vek04l9k87kuazv3nqxq8,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx16xgpjrcdvkjep6xc5ysnf4fyfdwqdqts2er2x7ak0fgjyrl3yshjv4,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx16y5prpklydp30e4vk0ra0ktwdlulv85xvxrp47guuydny74wnefqqw,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx169nmsqt9cv8cpp7s9q9g943uhapfe0pxcyyx4950dk8h7cc3mf6tpv,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx16x3df00vw8fe2y7y4yh8ldyvnktkze9p83e24u5u3yl5c89wn32l7m,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx168asfnuc9udhhw3ppn8d57z204faggyavy45ml3ea9ejtf5frfypwd,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx168srcupcn8t02stzfkdtc2hcgp7ky5f377n0tdreurw5g9k3527q64,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx12x4x9z2735qtlu6de8ghfc40s4hcm89x0adyxdv8rvh9h5cxx7jvpm,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx129ccmr7t3a6qfyzq4m62nerzm04kshqjkc3lphvlvczhaguqvsvxdg,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx129waksuk4cpjwj7wm2yu44rlja9kyj0y6all5hrvzuelacy3gjma6k,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx16xmnft3jwydu6fx9qpnxx4hwm2tfjxc4zgdnj3myxp8vjqk84gqhvg,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx16xf9pxkengzu9ynfxpt7uevdv3m3w2n5d48d4aq0rqc7lcfhar80q8,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx16yghg9fpydw5rhcrtah57rpm4cp9fs72sm5sa6ujh7z4ygvr9z75cp,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx168qqt056pcvn5fjy9kdwejnp9fyw35d9t7urgfklpc8awfmenns88k,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx16ytj0f2wv8sfht8zskddyvzgth4qrpsu57kz04j5q5r0uq5rpwvl0r,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx16xsjjugp4p9qqcvp0umqxp4em8pn06lq3560yl4ka92rexnn5sakfj,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx168qltsth3k9azqfzzqraz96p0p92f3wqp9zqmq6u0acat2zulvqk0g,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,1000.0
account_rdx12yq2r7njvk6w4lltptzn7zm9ygwqj52ysz8yssav8y7kumvkpsex4l,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,983.3333333333334
account_rdx12xxvx2ldejtzlygr2emygvtd8txs4dy84s3mu6leukxxxheaq9ac6h,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,980.0
account_rdx128ynz2mz2z8yzhuv6p5uklrm42uy0vl5p8cjdqxq4tave6zehczzlr,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,900.0
account_rdx16x6j4cvvmmtjv5dfw5vqh75wety6uxrm2z2yx0mzappg5ul978f4jp,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,870.0
account_rdx12y80c9fhu56gt0sww7yws9scegd8e8m3aw2n5hgvgsvs4psxutxm7d,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,850.0
account_rdx129s2v88aegk2daj74dvdkphm6vwggv8hlct8ae0xsgyyg2za39fapw,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,845.0
account_rdx16yk9z5prum5vpmy0264kjt8cetv00w7d7fpcg0rwmvzquj4tsj3880,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,800.0
account_rdx16ykgfqn94adk6repfut5y6nm35cvsd37qjedknpuvwu49uwvvaxkj2,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,800.0
account_rdx16xavsnklk55msr3ynl7vg4qt6wz8y80ns3vty94an0l6mp2ht22c2k,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,780.0
account_rdx16xgpuxh89ys2m7wzy4j8yg3v6srq2xgsmrw98ch9g6jh9uk3rhzav7,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,780.0
account_rdx16xuevqqrhtg5a490wmrt74gx3u5e4q97gtu9rdsespv7tf26wzjrn9,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,769.458031101748
account_rdx168rud7sxzjt2ejftqa6rsns9tjnma8k50tyrqvp2pmrhnxzrvlpzkz,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,700.0
account_rdx16y8h50dj8dn4fr32nrpn0e2ukqvu7exgx288tj5y4cls4vpdmxlxht,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,700.0
account_rdx16y88sc4h4gjnsh6cn7mz4vfleex2at7n66yx9ujsct0k30yf6jx6d9,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,700.0
account_rdx168xcjdczs6c0fycg7jjazsuwmnup22ytz9esu2klcx8pcua2fqsa9u,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,700.0
account_rdx169q0d6zqw4xp9kwatu2am8hq3ag0uzxxhj5c4q76yz89zr9gvzsksu,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,674.0
account_rdx128927efkzklkhdftvu5f3hhwj38tzkex0tvhu2mv2f4lg3kzugx93d,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,608.0
account_rdx12ygpzy2fcum40xxgyelnlkqu782t6qqsqzk64qv3fayfzl374fjl5j,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,600.0
account_rdx16y0shd9jn5gy9uagk0anp90445nyqjhxsedj0u0q5apnwxvkqqp95g,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,578.0
account_rdx12865ecsxuu4v3vqsmlysemnfag4mk46gjeezlk8lajg6lpajjh7kt4,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,550.0
account_rdx129ax5ds5kx6mslg7x4rtafe8yrm3nas836rahjun9k7c7j8mz4hn7x,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,550.0
account_rdx1283fsn8j70j7j6030gggyum5pha807stveprr9hj9nmtd6u6aenkng,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,530.0
